,City,Date,PM2.5,PM10,NOx,NH3,CO,SO2,O3,AQI,Air_quality
5397,4,2018-08-01,34.88,77.23,24.61,15.85,0.93,4.26,76.84,93.0,3
5398,4,2018-09-01,28.74,76.89,22.08,15.85,0.96,16.6,70.18,84.0,3
5399,4,2018-10-01,31.37,71.0,20.93,45.45,0.89,3.16,54.29,75.0,3
5400,4,2018-11-01,54.32,63.45,31.34,48.27,0.96,4.91,37.03,76.0,3
5401,4,2018-12-01,37.55,76.54,24.24,42.34,1.35,5.74,48.6,115.0,1
5402,4,2018-01-13,36.12,98.69,28.98,41.38,0.93,3.51,47.39,101.0,1
5403,4,2018-01-14,34.43,110.99,30.63,36.21,1.29,3.2,53.1,118.0,1
5404,4,2018-01-15,38.84,100.57,20.85,33.68,0.89,3.35,66.4,98.0,3
5405,4,2018-01-16,41.35,99.23,26.35,36.95,0.92,3.47,59.88,92.0,3
5406,4,2018-01-17,46.76,101.11,23.5,36.51,0.92,3.58,64.8,98.0,3
5407,4,2018-01-18,37.73,103.52,24.32,34.11,1.01,3.66,65.34,100.0,3
5408,4,2018-01-19,55.0,92.99,23.41,36.27,1.21,4.22,71.99,104.0,1
5409,4,2018-01-20,33.34,114.17,23.33,40.27,1.16,4.32,80.04,122.0,1
5410,4,2018-01-21,33.55,104.31,20.26,45.24,1.14,3.97,81.55,103.0,1
5411,4,2018-01-22,39.03,119.95,19.57,50.22,1.14,4.24,77.88,96.0,3
5412,4,2018-01-23,48.08,132.27,20.22,57.58,1.24,4.59,60.85,102.0,1
5413,4,2018-01-24,45.88,125.43,28.47,68.02,1.19,4.59,43.36,104.0,1
5414,4,2018-01-25,39.93,129.02,20.55,64.75,1.06,4.19,56.22,101.0,1
5415,4,2018-01-26,39.28,117.17,18.82,57.65,0.94,4.24,63.78,98.0,3
5416,4,2018-01-27,47.03,143.26,21.59,57.83,1.04,4.21,61.21,104.0,1
5417,4,2018-01-28,39.38,124.79,18.06,58.16,0.89,4.28,62.46,109.0,1
5418,4,2018-01-29,33.47,114.19,20.86,60.91,1.05,4.17,55.34,94.0,3
5419,4,2018-01-30,53.56,115.21,18.96,70.16,0.99,3.89,56.31,99.0,3
5420,4,2018-01-31,37.93,112.97,20.81,73.36,1.06,4.07,52.6,109.0,1
5421,4,2018-01-02,33.99,106.5,31.0,81.64,1.08,5.01,41.2,94.0,3
5422,4,2018-02-02,29.63,103.77,25.09,75.97,1.44,4.38,49.36,118.0,1
5423,4,2018-03-02,28.81,104.97,19.43,75.86,1.04,6.48,46.48,88.0,3
5424,4,2018-04-02,23.31,99.74,17.81,60.26,0.93,12.74,42.53,87.0,3
5425,4,2018-05-02,29.23,94.58,19.56,74.39,0.95,3.37,40.8,81.0,3
5426,4,2018-06-02,32.55,98.75,17.18,83.02,0.89,3.52,40.51,85.0,3
5427,4,2018-07-02,30.93,95.75,18.77,89.31,0.94,3.22,25.11,79.0,3
5428,4,2018-08-02,35.48,87.19,32.12,94.19,1.1,4.2,27.4,80.0,3
5429,4,2018-09-02,37.87,96.52,26.93,98.39,1.01,4.36,30.91,95.0,3
5430,4,2018-10-02,30.34,84.89,25.66,90.65,0.99,6.63,25.27,83.0,3
5431,4,2018-11-02,28.29,96.63,14.77,62.54,0.88,3.42,38.11,76.0,3
5432,4,2018-12-02,27.9,88.93,15.02,15.85,0.98,2.99,32.61,74.0,3
5433,4,2018-02-13,30.53,55.15,12.96,15.85,1.01,1.84,44.28,78.0,3
5434,4,2018-02-14,32.43,68.55,13.54,15.85,0.96,1.61,38.23,71.0,3
5435,4,2018-02-15,30.19,59.31,15.35,15.85,0.96,1.47,35.76,71.0,3
5436,4,2018-02-16,29.62,53.91,22.24,15.85,0.98,2.79,36.38,70.0,3
5437,4,2018-02-17,32.11,70.68,23.18,15.85,1.03,8.54,43.4,77.0,3
5438,4,2018-02-18,27.53,64.77,15.17,15.85,0.95,5.69,49.17,83.0,3
5439,4,2018-02-19,28.6,62.32,17.17,15.85,1.05,4.22,51.46,82.0,3
5440,4,2018-02-20,28.89,66.18,16.61,15.85,1.09,3.15,55.88,81.0,3
5441,4,2018-02-21,34.62,79.69,20.66,15.85,0.98,3.36,52.95,80.0,3
5442,4,2018-02-22,37.13,64.91,26.13,15.85,0.95,3.19,52.15,82.0,3
5443,4,2018-02-23,34.6,71.15,19.82,15.85,0.94,2.94,52.09,83.0,3
5444,4,2018-02-24,26.41,56.42,15.15,15.85,0.96,2.35,35.76,81.0,3
5445,4,2018-02-25,21.87,33.81,13.05,15.85,0.92,2.34,37.55,69.0,3
5446,4,2018-02-26,21.31,25.9,23.09,15.85,1.01,2.61,30.2,68.0,3
5447,4,2018-02-27,23.35,30.13,20.8,15.85,0.94,3.87,32.51,71.0,3
5448,4,2018-02-28,29.3,56.03,25.1,15.85,1.04,3.4,31.63,81.0,3
5449,4,2018-01-03,29.48,99.47,20.33,15.85,0.95,3.09,36.47,83.0,3
5450,4,2018-02-03,30.38,116.47,21.33,15.85,0.98,3.53,45.24,87.0,3
5451,4,2018-03-03,38.39,121.49,26.83,15.85,1.0,3.14,43.82,92.0,3
5452,4,2018-04-03,36.56,128.58,31.34,15.85,1.02,4.2,44.8,84.0,3
5453,4,2018-05-03,30.79,94.71,39.95,15.85,1.02,3.71,36.83,86.0,3
5454,4,2018-06-03,32.09,109.19,29.06,15.85,0.96,3.85,33.61,87.0,3
5455,4,2018-07-03,33.88,114.17,19.18,15.85,0.98,3.83,46.63,90.0,3
5456,4,2018-08-03,41.37,125.36,19.49,15.85,1.08,3.66,40.31,99.0,3
5457,4,2018-09-03,59.48,133.95,31.65,15.85,1.09,4.07,40.87,104.0,1
5458,4,2018-10-03,59.82,143.26,25.26,15.85,1.05,4.18,33.03,109.0,1
5459,4,2018-11-03,45.19,123.62,20.37,15.85,1.03,3.7,45.61,106.0,1
5460,4,2018-12-03,35.82,105.52,16.54,15.85,1.05,4.01,38.92,92.0,3
5461,4,2018-03-13,20.49,63.71,13.79,15.85,1.14,4.08,20.48,76.0,3
5462,4,2018-03-14,29.23,85.74,15.38,15.85,1.15,4.17,38.25,75.0,3
5463,4,2018-03-15,26.46,54.8,17.84,15.85,1.15,3.95,26.5,77.0,3
5464,4,2018-03-16,19.13,33.54,15.29,15.85,1.03,3.88,23.65,71.0,3
5465,4,2018-03-17,23.01,33.85,22.16,15.85,1.02,4.27,26.48,74.0,3
5466,4,2018-03-18,20.75,33.52,25.18,15.85,1.09,3.39,20.61,53.0,3
5467,4,2018-03-19,31.94,57.31,28.1,15.85,0.97,3.33,50.57,61.0,3
5468,4,2018-03-20,43.91,70.07,34.02,15.85,1.49,3.26,46.5,97.0,3
5469,4,2018-03-21,42.72,98.38,31.3,15.85,1.55,3.02,53.46,124.0,1
5470,4,2018-03-22,31.78,176.51,38.75,15.85,1.83,3.78,34.26,135.0,1
5471,4,2018-03-23,40.18,136.77,50.12,15.85,1.23,3.89,32.05,127.0,1
5472,4,2018-03-24,37.72,141.77,28.5,15.85,0.82,3.61,58.64,100.0,3
5473,4,2018-03-25,38.84,113.42,47.05,15.85,1.05,3.59,54.78,98.0,3
5474,4,2018-03-26,48.57,94.3,31.84,15.85,0.67,5.17,30.84,100.0,3
5475,4,2018-03-27,19.85,72.36,23.6,15.85,0.78,6.99,73.5,87.0,3
5476,4,2018-03-28,48.57,95.68,33.78,15.85,1.01,9.16,30.84,118.0,1
5477,4,2018-03-29,48.57,129.91,41.75,15.85,1.2,1.5,30.84,118.0,1
5478,4,2018-03-30,48.57,126.18,34.17,15.85,1.05,1.48,30.84,118.0,1
5479,4,2018-03-31,48.57,95.37,27.21,15.85,1.05,2.58,30.84,104.0,1
5480,4,2018-01-04,48.57,112.89,17.49,15.85,0.86,2.83,30.84,102.0,1
5481,4,2018-02-04,48.57,96.92,31.9,15.85,1.0,3.0,30.84,107.0,1
5482,4,2018-03-04,48.57,100.63,49.37,15.85,1.15,3.91,30.84,98.0,3
5483,4,2018-04-04,48.57,106.41,45.2,15.85,0.89,3.42,30.84,108.0,1
5484,4,2018-05-04,48.57,114.6,51.07,15.85,1.22,3.39,30.84,107.0,1
5485,4,2018-06-04,48.57,108.71,55.02,15.85,1.03,3.64,30.84,108.0,1
5486,4,2018-07-04,48.57,109.09,33.33,15.85,0.78,3.55,30.84,106.0,1
5487,4,2018-08-04,48.57,94.63,12.97,15.85,0.66,3.4,30.84,103.0,1
5488,4,2018-09-04,48.57,67.05,10.6,15.85,0.7,3.34,30.84,93.0,3
5489,4,2018-10-04,48.57,64.9,36.05,15.85,0.88,3.47,30.84,118.0,1
5490,4,2018-11-04,48.57,63.33,43.24,15.85,1.0,3.4,30.84,118.0,1
5491,4,2018-12-04,48.57,64.13,39.18,15.85,0.9,3.24,30.84,88.0,3
5492,4,2018-04-13,28.96,57.17,41.42,15.85,0.98,3.56,30.84,65.0,3
5493,4,2018-04-14,48.57,60.06,35.53,15.85,0.96,3.8,30.84,62.0,3
5494,4,2018-04-15,48.57,57.83,17.16,15.85,0.67,3.42,30.84,65.0,3
5495,4,2018-04-16,30.43,55.0,12.56,15.85,0.69,3.01,30.84,61.0,3
5496,4,2018-04-17,32.38,61.9,32.3,15.85,0.87,2.74,30.84,70.0,3
5497,4,2018-04-18,36.4,69.46,35.66,15.85,0.96,2.73,30.84,67.0,3
5498,4,2018-04-19,47.67,79.33,18.62,15.85,0.91,6.9,30.84,81.0,3
5499,4,2018-04-20,36.52,60.94,27.12,15.85,0.85,2.28,66.22,85.0,3
5500,4,2018-04-21,33.4,84.17,41.59,15.85,0.9,2.7,30.84,79.0,3
5501,4,2018-04-22,33.42,75.88,23.46,15.85,0.78,3.94,30.84,74.0,3
5502,4,2018-04-23,41.19,60.47,22.84,15.85,0.8,3.94,90.99,66.0,3
5503,4,2018-04-24,42.62,77.31,24.4,15.85,0.82,4.05,55.89,82.0,3
5504,4,2018-04-25,42.99,58.32,29.28,15.85,0.98,4.06,49.01,74.0,3
5505,4,2018-04-26,49.93,95.68,21.13,15.85,0.85,5.71,46.4,83.0,3
5506,4,2018-04-27,44.12,95.68,30.23,15.85,1.16,5.25,53.72,103.0,1
5507,4,2018-04-28,39.22,95.68,31.32,15.85,0.91,5.54,40.12,82.0,3
5508,4,2018-04-29,44.57,95.68,26.98,15.85,0.69,6.03,45.33,81.0,3
5509,4,2018-04-30,187.49,95.68,12.72,15.85,1.14,5.46,46.3,100.0,3
5510,4,2018-01-05,59.11,95.68,9.9,15.85,0.59,6.12,48.92,352.0,5
5511,4,2018-02-05,65.71,95.68,21.7,15.85,0.9,9.43,41.52,114.0,1
5512,4,2018-03-05,44.58,95.68,31.13,15.85,0.88,5.83,46.69,98.0,3
5513,4,2018-04-05,113.31,95.68,36.23,15.85,1.16,6.65,45.87,73.0,3
5514,4,2018-05-05,62.35,95.68,18.98,15.85,0.72,4.22,38.61,144.0,1
5515,4,2018-06-05,79.0,95.68,14.69,15.85,0.73,5.71,44.38,99.0,3
5516,4,2018-07-05,50.52,95.68,32.23,15.85,0.91,5.1,36.48,151.0,1
5517,4,2018-08-05,55.88,95.68,13.81,15.85,0.8,6.3,32.43,113.0,1
5518,4,2018-09-05,32.46,95.68,19.63,15.85,0.69,5.64,52.6,76.0,3
5519,4,2018-10-05,28.99,95.68,17.75,15.85,0.81,5.31,41.46,65.0,3
5520,4,2018-11-05,27.03,95.68,18.71,15.85,0.89,5.48,24.19,59.0,3
5521,4,2018-12-05,27.01,95.68,13.98,15.85,0.88,4.33,39.45,62.0,3
5522,4,2018-05-13,26.73,95.68,13.73,15.85,0.86,5.76,46.78,60.0,3
5523,4,2018-05-14,33.13,95.68,21.25,15.85,0.87,7.1,37.5,69.0,3
5524,4,2018-05-15,35.64,95.68,18.25,15.85,0.7,6.35,44.59,64.0,3
5525,4,2018-05-16,34.36,95.68,16.48,15.85,0.82,6.26,29.15,61.0,3
5526,4,2018-05-17,39.69,95.68,15.82,15.85,0.9,5.16,41.75,65.0,3
5527,4,2018-05-18,43.05,124.39,27.53,15.85,1.1,4.09,35.22,92.0,3
5528,4,2018-05-19,45.09,94.78,34.28,15.85,0.98,4.82,42.52,98.0,3
5529,4,2018-05-20,47.83,66.81,10.96,15.85,0.79,4.3,47.98,80.0,3
5530,4,2018-05-21,52.64,58.23,19.8,15.85,0.8,4.51,36.12,71.0,3
5531,4,2018-05-22,59.24,71.88,20.95,15.85,1.06,3.12,41.2,90.0,3
5532,4,2018-05-23,62.6,84.46,26.25,15.85,0.93,4.33,30.74,117.0,1
5533,4,2018-05-24,35.4,65.64,21.18,15.85,0.92,4.77,34.78,70.0,3
5534,4,2018-05-25,46.14,64.28,21.53,15.85,0.95,4.87,27.78,73.0,3
5535,4,2018-05-26,33.64,43.62,26.53,15.85,1.12,3.78,22.59,76.0,3
5536,4,2018-05-27,41.73,52.37,27.37,15.85,1.02,3.86,19.04,89.0,3
5537,4,2018-05-28,29.29,48.38,18.11,15.85,1.19,4.26,30.76,80.0,3
5538,4,2018-05-29,16.92,27.94,17.52,15.85,1.18,3.57,27.82,67.0,3
5539,4,2018-05-30,35.67,38.75,16.18,15.85,1.01,3.68,23.37,60.0,3
5540,4,2018-05-31,33.16,41.38,17.21,15.85,1.03,3.55,21.01,73.0,3
5541,4,2018-01-06,42.07,60.8,19.15,15.85,0.99,3.69,24.28,68.0,3
5542,4,2018-02-06,44.47,54.34,24.13,15.85,1.06,6.55,23.96,86.0,3
5543,4,2018-03-06,38.79,29.26,15.78,15.85,1.01,4.18,16.46,88.0,3
5544,4,2018-04-06,23.35,28.86,16.36,15.85,0.96,4.39,15.51,60.0,3
5545,4,2018-05-06,25.5,22.18,15.62,15.85,0.94,6.31,16.54,61.0,3
5546,4,2018-06-06,22.77,27.69,15.45,15.85,1.04,7.21,12.58,63.0,3
5547,4,2018-07-06,25.27,31.71,17.37,15.85,1.0,5.85,13.22,70.0,3
5548,4,2018-08-06,19.28,21.36,16.94,18.55,0.91,6.23,11.05,50.0,0
5549,4,2018-09-06,19.32,26.98,16.88,15.85,0.96,5.35,15.82,52.0,3
5550,4,2018-10-06,18.93,28.7,20.16,15.85,0.92,5.19,12.71,51.0,3
5551,4,2018-11-06,23.76,34.25,18.29,15.85,0.99,4.66,10.74,65.0,3
5552,4,2018-12-06,23.78,48.19,15.48,15.85,0.99,3.37,13.91,50.0,0
5553,4,2018-06-13,27.34,48.59,18.48,15.85,0.95,4.0,12.97,49.0,0
5554,4,2018-06-14,31.79,35.64,20.84,15.85,1.02,2.91,16.41,61.0,3
5555,4,2018-06-15,61.43,33.51,21.94,54.13,1.01,3.21,18.53,83.0,3
5556,4,2018-06-16,22.24,43.59,20.74,65.66,1.09,3.24,13.77,106.0,1
5557,4,2018-06-17,17.38,42.66,18.77,65.85,1.06,3.83,8.71,55.0,3
5558,4,2018-06-18,13.38,100.6,19.88,52.88,1.15,4.93,11.02,69.0,3
5559,4,2018-06-19,32.62,100.12,17.4,39.88,1.06,4.53,14.71,81.0,3
5560,4,2018-06-20,13.64,73.69,18.08,39.82,1.06,4.83,21.95,69.0,3
5561,4,2018-06-21,16.71,76.66,20.93,39.87,1.02,5.1,25.83,64.0,3
5562,4,2018-06-22,18.94,79.08,27.45,40.19,1.02,4.68,26.92,64.0,3
5563,4,2018-06-23,23.76,55.83,22.5,43.21,1.03,4.7,17.71,66.0,3
5564,4,2018-06-24,21.84,73.73,18.69,43.75,0.98,4.64,15.09,64.0,3
5565,4,2018-06-25,51.82,70.62,16.14,39.41,1.01,4.79,14.73,87.0,3
5566,4,2018-06-26,32.62,56.97,13.51,42.98,0.93,4.78,18.29,92.0,3
5567,4,2018-06-27,11.68,42.25,12.58,42.71,1.02,4.87,16.43,60.0,3
5568,4,2018-06-28,9.23,34.44,14.8,42.01,0.99,5.5,15.6,57.0,3
